Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
2198,0#58,0#318,45.json,3#3,0.5569084286689758#0.8125036954879761,0.889865265501966#0.9248332919981247,0#0,0#0,0#0,1#1,0.94#0.94,0#0,1#0,15.0#12.0,132.25152587890625#133.59722900390625,0#0,0#0,0#2,0#1,0#17,0#17,0#0,0#0,0#0
2198,0,0,106.json,3,0.8407565355300903,0.9382654230714086,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
1880,0#3,0#1342,36.json,21#21,0.012729528360068798#0.012586017139256,2.5418779102255105E-5#1.2166518356730816E-6,4#4,4#4,8#8,5#5,1.24#1.43,1#2,9#11,127.0#144.0,86.39456176757812#85.60987091064453,0#0,3#3,0#16,0#9,0#580,0#455,0#0,0#0,0#0
919,0,0,514.json,11,0.004008596297353506,5.536964045288806E-5,1,1,2,2,3.31,2,7,95.0,99.25206756591797,3,0,0,0,0,0,0,0,0
3443,0#9#0#7#2#9#10#8#9#6#8#2#2#3#52#13,0#861#1245#1701#1734#1735#1741#1741#1890#1897#1898#2812#2812#2812#2891#3155,1090.json,3#4#4#4#5#4#4#6#9#7#4#4#4#5#5#3,0.019086962565779686#0.001845509628765285#0.001845509628765285#1.7543553258292377E-4#0.0#2.1672727598343045E-4#1.7543553258292377E-4#0.25925639271736145#0.0011054325150325894#0.0018864693120121956#0.012661757878959179#0.0069146184250712395#0.0036404605489224195#0.0029573049396276474#0.0027920505963265896#0.029407136142253876,0.5791343229336176#0.31988962216803374#0.31988962216803374#0.15580335283878083#0.04229920916206817#0.1524467777902511#0.15580335283878083#0.23927770590940475#0.007503659519493603#0.024060116182410666#0.3928164374938246#0.26991867891491145#0.1901883058309783#0.13231863579675984#0.13210045284600325#0.36020196058649223,0#0#0#0#0#0#0#1#3#2#0#0#0#0#0#0,0#0#0#0#0#0#0#1#2#1#0#0#0#0#0#0,0#0#0#0#0#0#0#2#5#3#0#0#0#0#0#0,1#1#1#1#1#1#1#2#3#2#1#1#1#1#1#1,0.94#1.0#1.0#1.0#0.98#1.0#1.0#1.28#1.33#1.28#1.0#1.0#1.0#2.71#2.71#0.94,0#0#0#0#0#0#0#1#1#1#0#0#0#0#0#0,1#2#2#2#3#2#2#2#5#4#2#3#4#3#3#1,24.0#34.0#34.0#39.0#51.0#39.0#39.0#43.0#64.0#53.0#30.0#33.0#36.0#38.0#38.0#26.0,129.12539672851562#122.54988861083984#122.54988861083984#121.65026092529297#116.55635833740234#121.65026092529297#121.65026092529297#114.18114471435547#104.98107147216797#110.32292938232422#123.20073699951172#122.60874938964844#122.15628814697266#117.79682159423828#117.79682159423828#128.3351287841797,2#2#2#3#3#3#3#3#3#3#2#2#2#2#2#2,0#0#0#0#0#0#0#0#0#0#0#0#0#0#0#0,0#1#0#4#1#1#2#6#11#4#5#2#2#7#2#4,0#1#0#2#1#0#1#5#6#1#1#1#1#4#1#1,0#53#0#39#77#70#8#110#240#102#163#7#7#75#4#114,0#53#0#39#77#70#8#58#250#104#165#7#7#69#4#97,0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0,0#0#0#0#0#0#0#0#1#0#0#0#0#0#0#0
210,0,0,499.json,3,0.9413870573043823,0.9507853213830433,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
919,0,0,508.json,4,0.0013021138729527593,0.019487528069129338,0,0,0,1,2.45,0,4,45.0,120.46957397460938,2,0,0,0,0,0,0,0,0
2114,0,0,1403.json,3,0.8806297183036804,0.9596638127263183,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
872,0,0,1650.json,3,0.38941431045532227,0.8024718743971357,0,0,0,1,0.94,0,0,18.0,130.85629272460938,1,0,0,0,0,0,0,0,0
2198,0,0,72.json,3,0.7423409223556519,0.870343523301933,0,0,0,1,0.94,0,1,15.0,132.086669921875,0,0,0,0,0,0,0,0,0
