Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
2790,0#184#224#45,0#559#565#1627,18970.json,12#10#10#10,0.01963057741522789#0.07475092262029648#0.12900912761688232#0.12900912761688232,6.083496970345309E-4#0.003086742669850428#0.0036912200067590966#0.0036912200067590966,1#1#1#1,1#1#1#1,2#2#2#2,2#2#2#2,2.29#1.9#1.97#1.97,1#1#1#1,9#8#8#8,103.0#91.0#89.0#89.0,97.64105987548828#101.36660766601562#101.57598876953125#101.57598876953125,1#1#1#1,2#1#1#1,0#6#3#0,0#2#1#0,0#155#70#0,0#147#17#0,0#0#0#0,0#0#1#1,0#0#1#1
1081,0,0,5884.json,3,0.580155611038208,0.8634016786866247,0,0,0,1,1.89,0,0,17.0,131.28770446777344,2,0,0,0,0,0,0,0,0
247,0,0,14326.json,3,0.7727760076522827,0.9299151741366407,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
3887,0#6#0#1#127#141,0#0#766#786#1694#1823,9103.json,3#3#3#3#4#4,0.5382212996482849#0.5552698373794556#0.5552698373794556#0.5552698373794556#0.6484248638153076#0.8556312322616577,0.6912906657411616#0.6922090599344316#0.6922090599344316#0.6922090599344316#0.5533525006536821#0.7598550995739626,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,1#1#1#1#1#1,1.89#1.89#1.89#1.89#3.32#3.32,0#0#0#0#0#0,0#0#0#0#0#0,20.0#20.0#20.0#20.0#25.0#21.0,130.07347106933594#130.07347106933594#130.07347106933594#130.07347106933594#123.96263122558594#125.15930938720703,1#1#1#1#1#1,0#0#0#0#0#0,0#2#0#0#3#2,0#1#0#0#2#1,0#7#0#0#51#19,0#7#0#0#38#19,0#0#0#1#0#0,0#0#0#1#1#1,0#0#0#1#1#1
1979,0#11,0#66,9764.json,3#3,0.8294476270675659#0.7607496380805969,0.9764383092667521#0.9758771544625905,0#0,0#0,0#0,1#1,1.89#1.89,0#0,0#0,12.0#12.0,133.59722900390625#133.59722900390625,0#0,0#0,0#2,0#1,0#8,0#8,0#0,0#0,0#0
2702,0,0,18742.json,5,0.20018157362937927,0.5245855425969793,0,0,0,1,1.5,0,0,31.0,119.2291259765625,1,1,0,0,0,0,0,0,0
2605,0#2,0#1024,12989.json,3#3,0.01011219434440136#0.008829699829220772,0.5000664855897944#0.5708334555176755,0#0,0#0,0#0,1#1,1.89#1.89,0#0,3#3,27.0#26.0,128.51292419433594#128.8216552734375,1#1,0#0,0#2,0#1,0#7,0#7,0#0,0#0,0#0
2299,0,0,13520.json,3,0.6751634478569031,0.6358750128981384,0,0,0,1,1.89,0,1,21.0,129.7158966064453,1,0,0,0,0,0,0,0,0
78,0,0,18819.json,16,0.7447552680969238,0.13647847908771724,7,5,12,5,2.4,1,5,82.0,93.79988098144531,1,1,0,0,0,0,0,0,0
1500,0#22,0#73,15987.json,3#3,0.07646343111991882#0.02104576677083969,0.5676073504049539#0.49218544723831936,0#0,0#0,0#0,1#1,1.89#1.89,0#0,3#4,23.0#25.0,129.2428436279297#128.8092498779297,0#0,0#0,0#4,0#2,0#16,0#16,0#0,0#1,0#1
2183,0#3,0#467,6144.json,3#3,0.7916134595870972#0.9284607768058777,0.8676206753003962#0.8613602850055374,0#0,0#0,0#0,1#1,1.89#1.89,0#0,1#0,18.0#16.0,130.99049377441406#131.60296630859375,1#1,0#0,0#2,0#1,0#29,0#29,0#0,0#1,0#0
