Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
1228,0,0,22635.json,9,0.22015197575092316,0.23996303384450104,1,1,2,2,5.9,1,2,44.0,107.2193603515625,2,0,0,0,0,0,0,0,0
3,0,0,35890.json,3,0.0948757529258728,0.2181209318864126,0,0,0,1,3.77,0,0,30.0,127.76480865478516,1,0,0,0,0,0,0,0,0
380,0#157,0#97,27784.json,6#6,0.003136276500299573#0.003136276500299573,0.03914914304042455#0.03914914304042455,0#0,0#0,0#0,1#1,3.77#3.77,0#0,1#1,47.0#47.0,113.7378921508789#113.7378921508789,0#0,1#1,0#0,0#0,0#0,0#0,0#0,0#0,0#0
323,0#174#620,0#40#320,33928.json,9#9#9,0.30812785029411316#0.30812785029411316#0.30812785029411316,0.2008743942879319#0.2008743942879319#0.20189520216293202,1#1#1,1#1#1,2#2#2,2#2#2,5.33#5.33#5.33,1#1#1,2#2#2,45.0#45.0#45.0,107.10250854492188#107.10250854492188#107.10250854492188,1#1#1,1#1#1,0#0#2,0#0#1,0#0#7,0#0#7,0#0#0,0#0#0,0#0#0
1162,0,0,20466.json,6,0.013981844298541546,0.004799730449858477,0,0,0,1,17.07,0,6,61.0,112.38211822509766,1,0,0,0,0,0,0,0,0
1298,0#0#10,0#52#345,25212.json,3#3#3,0.17644809186458588#0.17644809186458588#0.39542317390441895,0.6908492487001909#0.6908492487001909#0.7628364794622159,0#0#0,0#0#0,0#0#0,1#1#1,3.77#3.77#3.77,0#0#0,0#0#0,19.0#19.0#17.0,130.57513427734375#130.57513427734375#131.28770446777344,1#1#1,0#0#0,0#0#2,0#0#1,0#0#5,0#0#5,0#0#0,0#0#0,0#0#0
318,0,0,42145.json,4,0.6642134785652161,0.7377668664983158,0,0,0,1,4.0,0,0,20.0,125.64796447753906,1,0,0,0,0,0,0,0,0
1231,0,0,26202.json,3,0.08888602256774902,0.5002326454755522,0,0,0,1,3.77,0,0,21.0,129.7158966064453,0,0,0,0,0,0,0,0,0
343,0#34,0#0,31015.json,3#3,0.8859374523162842#0.8775947093963623,0.8637339466508656#0.8591665959142171,0#0,0#0,0#0,1#1,3.77#3.77,0#0,0#0,14.0#14.0,132.4454345703125#132.4454345703125,1#1,0#0,0#6,0#3,0#3,0#0,0#0,0#0,0#0
434,0,0,25076.json,3,0.33061733841896057,0.7933644148546953,0,0,0,1,3.77,0,0,17.0,131.1535186767578,0,0,0,0,0,0,0,0,0
