Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
3829,0#0#13#13#15#37,0#465#1074#1074#1079#1159,12778.json,3#3#3#3#3#3,0.4343334138393402#0.4343334138393402#0.7318373918533325#0.4607325494289398#0.7318373918533325#0.9100139141082764,0.8112962632906299#0.8112962632906299#0.9504019978612746#0.915065001210578#0.9504019978612746#0.9664100635538545,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0,1#1#1#1#1#1,0.94#0.94#0.94#0.94#0.94#0.94,0#0#0#0#0#0,2#2#1#2#1#0,19.0#19.0#15.0#18.0#15.0#13.0,130.70933532714844#130.70933532714844#132.25152587890625#131.1385955810547#132.25152587890625#132.9956512451172,0#0#0#0#0#0,0#0#0#0#0#0,0#0#2#2#2#4,0#0#1#1#1#2,0#0#32#15#15#28,0#0#25#15#15#25,0#0#0#0#0#0,0#0#0#0#0#0,0#0#0#0#0#0
3829,0#0#55,0#465#1046,16778.json,3#3#3,0.5758494138717651#0.5758494138717651#0.5758494138717651,0.9163143138100391#0.9163143138100391#0.9163143138100391,0#0#0,0#0#0,0#0#0,1#1#1,0.94#0.94#0.94,0#0#0,1#1#1,15.0#15.0#15.0,132.25152587890625#132.25152587890625#132.25152587890625,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0,0#0#0
3261,0,0,12876.json,3,0.7880463004112244,0.8374869671595833,0,0,0,1,0.94,0,0,15.0,131.9385528564453,0,0,0,0,0,0,0,0,0
1167,0,0,582.json,3,0.7819377183914185,0.9277044483660335,0,0,0,1,0.94,0,0,13.0,132.9956512451172,0,0,0,0,0,0,0,0,0
1167,0,0,1918.json,3,0.11247683316469193,0.6073781449541673,0,0,0,1,0.94,0,0,24.0,128.92515563964844,1,0,0,0,0,0,0,0,0
3204,0#7#1726#908,0#376#2268#2421,19148.json,6#6#6#6,0.6825616955757141#0.6760753989219666#0.6583255529403687#0.6760753989219666,0.3369467444830845#0.2728160514188221#0.2650714139456198#0.2728160514188221,1#1#1#1,1#1#1#1,2#2#2#2,2#2#2#2,1.37#1.37#1.37#1.37,1#1#1#1,0#0#0#0,36.0#37.0#37.0#37.0,115.03083801269531#114.8182601928711#114.8182601928711#114.8182601928711,2#2#2#2,0#0#0#0,0#2#2#2,0#1#1#1,0#10#4#4,0#10#4#4,0#0#0#0,0#0#0#0,0#0#0#0
1846,0#2#18#1726#908,0#4#831#910#1063,21482.json,5#5#5#5#5,0.5071711540222168#0.49850961565971375#0.5029831528663635#0.4773038327693939#0.5029831528663635,0.39555508904861986#0.40065572404276156#0.3888774912973208#0.3828535092529792#0.3888774912973208,2#2#2#2#2,2#1#1#1#1,4#3#3#3#3,2#2#2#2#2,1.5#1.5#1.5#1.5#1.5,1#1#1#1#1,3#3#3#3#3,31.0#31.0#31.0#31.0#31.0,118.83625793457031#118.83625793457031#118.83625793457031#118.83625793457031#118.83625793457031,1#1#1#1#1,0#0#0#0#0,0#2#2#2#2,0#1#1#1#1,0#1#2#4#4,0#1#2#4#4,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
1167,0,0,10292.json,8,0.7475005388259888,0.36650264292124557,2,2,4,3,1.56,1,1,41.0,109.32763671875,1,1,0,0,0,0,0,0,0
1335,0,0,14575.json,4,0.05019518733024597,0.017513306224399706,1,1,2,2,0.98,0,6,49.0,119.57323455810547,1,1,0,0,0,0,0,0,0
210,0,0,9262.json,3,0.22942598164081573,0.606996804955931,0,0,0,1,0.94,0,2,23.0,129.34671020507812,1,0,0,0,0,0,0,0,0
1167,0,0,3860.json,10,0.014455268159508705,0.06916618333066442,0,0,0,1,3.35,1,3,60.0,103.95829010009766,0,0,0,0,0,0,0,0,0
